url,target,gemini_status,fetch_status,creates_urgency,uses_threats,requests_sensitive_info,offers_unrealistic_rewards,has_spelling_grammar_errors,impersonated_brand,language_professionalism_score,overall_phishing_likelihood_score,summary_of_intent
https://www.materiale-textkulturen.de,1,,,,,,,,,,,
https://domainfunctionfr.web.app/,0,,,,,,,,,,,
http://auth.maarsac.com.au/login.aol.com/index9e81.php,0,,,,,,,,,,,
https://www.ama.org,1,,,,,,,,,,,
https://www.trmk.org,1,,,,,,,,,,,
https://www.iqmetrix.com,1,,,,,,,,,,,
http://www.02aa-1301476296.cos.eu-moscow.myqcloud.com,0,,,,,,,,,,,
https://www.malthousetheatre.com.au,1,,,,,,,,,,,
https://soft-bread-2467.kellylentz805679.workers.dev/,0,,,,,,,,,,,
http://www.paxfulk.com,0,,,,,,,,,,,
https://www.content-magazine.com,1,,,,,,,,,,,
https://www.spacesolutionsaz.com,1,,,,,,,,,,,
https://exz.z13.web.core.windows.net/excell.html,0,,,,,,,,,,,
https://ralpo-tar.web.app/,0,,,,,,,,,,,
http://sksadesign.com/aabb/exitkorea/upload/index.php,0,,,,,,,,,,,
https://chasecssdept.cc/,0,,,,,,,,,,,
https://www.lifestyleallabout.com,1,,,,,,,,,,,
https://www.longbranch.org,1,,,,,,,,,,,
https://www.baiki.org,1,,,,,,,,,,,
https://www.agid.gov.it,1,,,,,,,,,,,
https://www.zivljenjebrezglutena.com,1,,,,,,,,,,,
https://fb-appealcase9182734560.web.app/,0,,,,,,,,,,,
http://www.kicks-ass.org,0,,,,,,,,,,,
http://www.77dmdm.com,0,,,,,,,,,,,
https://www.mishnasdura.org.il,1,,,,,,,,,,,
https://www.militaryaircraft.de,1,,,,,,,,,,,
http://www.amazcecm-co-jp.amazaeon.ucseo.cc/,0,,,,,,,,,,,
http://www.radicallymessy.church,0,,,,,,,,,,,
https://www.theriverproject.org,1,,,,,,,,,,,
https://www.arcosanti.org,1,,,,,,,,,,,
http://pro.morepipsfx.com/#example@example.com,0,,,,,,,,,,,
https://www.pehsu.net,1,,,,,,,,,,,
https://www.clmagazine.org,1,,,,,,,,,,,
https://www.rajasen.com,1,,,,,,,,,,,
https://www.monir.ca,1,,,,,,,,,,,
https://5fggfgfgfg4g4gh.blogspot.co.za/,0,,,,,,,,,,,
https://www.corkmidsummer.com,1,,,,,,,,,,,
http://www.produitsbio.net,0,,,,,,,,,,,
https://www.ixpug.org,1,,,,,,,,,,,
https://www.atr.org,1,,,,,,,,,,,
https://www.apref.org,1,,,,,,,,,,,
https://www.redcyanphotos.com,1,,,,,,,,,,,
https://www.reviewmain.com,1,,,,,,,,,,,
http://www.upinsmokebatonrouge.com,0,,,,,,,,,,,
https://whemedreseze.firebaseapp.com/,0,,,,,,,,,,,
https://www.aktivaphoto.com,1,,,,,,,,,,,
https://www.thebetterindia.com,1,,,,,,,,,,,
https://www.mokuri.world,1,,,,,,,,,,,
https://www.eddwight.com,1,,,,,,,,,,,
http://www.imm.urlfb.co,0,,,,,,,,,,,
https://www.jenniferbrea.com,1,,,,,,,,,,,
https://www.fruite.top/,0,,,,,,,,,,,
https://www.bakkerijvanhoorick.be,1,,,,,,,,,,,
https://www.lingpy.org,1,,,,,,,,,,,
https://www.hcgamerlife.com,1,,,,,,,,,,,
https://www.searlescholars.net,1,,,,,,,,,,,
https://www.allloudouncountyhomes.com,1,,,,,,,,,,,
http://www.docomovc.com,0,,,,,,,,,,,
https://fb-business-appeal-1070d.firebaseapp.com/,0,,,,,,,,,,,
https://sparkasse-portal.de/sms,0,,,,,,,,,,,
http://www.rvmservices.com,0,,,,,,,,,,,
https://sb9-bsh-667.firebaseapp.com/,0,,,,,,,,,,,
http://credit-italia.com/creditagricole/,0,,,,,,,,,,,
https://realizesolucoesrenner.com/login/index.php,0,,,,,,,,,,,
https://www.torchtheatre.co.uk,1,,,,,,,,,,,
https://www.necclassicmotorshow.com,1,,,,,,,,,,,
https://enchanting-malabi-eab953.netlify.app/,0,,,,,,,,,,,
https://www.digio.com.br,1,,,,,,,,,,,
https://www.enish.jp,1,,,,,,,,,,,
https://www.lasman.be,1,,,,,,,,,,,
https://hdupdate-7d06b.firebaseapp.com/,0,,,,,,,,,,,
https://www.jukeboxsaturday.com,1,,,,,,,,,,,
https://www.incredibuild.com,1,,,,,,,,,,,
http://www.glbaitech.com,0,,,,,,,,,,,
http://www.portugalbyheart.com,0,,,,,,,,,,,
https://www.soschildrensvillages.org.uk,1,,,,,,,,,,,
https://www.niad.ac.jp,1,,,,,,,,,,,
https://www.larafabian.com,1,,,,,,,,,,,
http://185.244.151.84/~primelinking/,0,,,,,,,,,,,
http://page-manager-review.work.gd/,0,,,,,,,,,,,
https://www.nutfree.org,1,,,,,,,,,,,
https://www.tulliodemauro.com,1,,,,,,,,,,,
http://s.id/bnl-aggiornamento,0,,,,,,,,,,,
http://www.admindirector.com,0,,,,,,,,,,,
https://www.tvweek.com,1,,,,,,,,,,,
http://www.pktmedia.com,0,,,,,,,,,,,
https://www.elsolacademy.org,1,,,,,,,,,,,
https://www.judifitzpatrick.com,1,,,,,,,,,,,
http://www.paccoin.net,0,,,,,,,,,,,
http://www.bzore.com,0,,,,,,,,,,,
https://www.sift.co,1,,,,,,,,,,,
https://www.pakartot.lt,1,,,,,,,,,,,
http://www.toppedtravel.com,0,,,,,,,,,,,
http://www.analityc2g.su,0,,,,,,,,,,,
https://kungfutoa-madiseh.ir/otp.html,0,,,,,,,,,,,
https://www.m0851.com,1,,,,,,,,,,,
https://www.ci.lewes.de.us,1,,,,,,,,,,,
https://www.historichouses.org,1,,,,,,,,,,,
https://infura-ipfs.io/ipfs/qmyjb5hwjcravx4gqyysboqgscqphfgtpqazapynmquiww,0,,,,,,,,,,,
https://addcima.firebaseapp.com/,0,,,,,,,,,,,
https://www.leral.net,1,,,,,,,,,,,
https://www.openreach.com,1,,,,,,,,,,,
https://www.coda-apeldoorn.nl,1,,,,,,,,,,,
https://www.asiatoday.com.au,1,,,,,,,,,,,
http://www.ir-kosarbank.cf,0,,,,,,,,,,,
https://metafb-dzak0h3.web.app/,0,,,,,,,,,,,
https://www.blada.com,1,,,,,,,,,,,
http://asxx-coin.com,0,,,,,,,,,,,
https://www.knowit.no,1,,,,,,,,,,,
https://www.visithamilton.co.nz,1,,,,,,,,,,,
http://www.legonew.zzz.com.ua,0,,,,,,,,,,,
https://www.lookups.com.au,1,,,,,,,,,,,
https://e-bisaa.wixsite.com/my-site,0,,,,,,,,,,,
https://www.thames21.org.uk,1,,,,,,,,,,,
https://www.thebigthrill.org,1,,,,,,,,,,,
https://www.absym-bvas.be,1,,,,,,,,,,,
https://www.kimhughes.com,1,,,,,,,,,,,
https://www.thememoryhole.org,1,,,,,,,,,,,
http://www.yiv.xbvmv.com,0,,,,,,,,,,,
https://www.alanwake.info,1,,,,,,,,,,,
https://www.usda.gov,1,,,,,,,,,,,
https://www.burnsidehospital.asn.au,1,,,,,,,,,,,
https://ray-list.web.app/,0,,,,,,,,,,,
https://www.etestinghub.com,1,,,,,,,,,,,
https://www.manliodedomenico.com,1,,,,,,,,,,,
https://bontlem.co.za/wp/wp-content/uploads/netflix/c35bc9eaa4a930e006ab98bf3ef90408/,0,,,,,,,,,,,
https://www.traveltrendstoday.in,1,,,,,,,,,,,
https://www.withouraloha.com,1,,,,,,,,,,,
https://www.fabricenatario.com,1,,,,,,,,,,,
http://www.livecdn.com,0,,,,,,,,,,,
http://www.shopeinnovationt.com,0,,,,,,,,,,,
https://www.msvracing.com,1,,,,,,,,,,,
http://www.couponsonfire.com/wp-content/themes/it/intesa/61662/,0,,,,,,,,,,,
http://51-103-219-135.cprapid.com/areaclienti/credit-agricole/homepage,0,,,,,,,,,,,
https://www.head-fi.org,1,,,,,,,,,,,
https://ech-west049303943.web.app/,0,,,,,,,,,,,
https://140802519889375.ml/,0,,,,,,,,,,,
https://www.ptuj-tourism.si,1,,,,,,,,,,,
https://www.heraldonline.com,1,,,,,,,,,,,
https://8096ccf8-594c-47d3-8107-019208170820.id.repl.co/,0,,,,,,,,,,,
https://tropical-level-brochure.glitch.me/bmv86wgyqsrnebaf6cadobepo78392992023.html,0,,,,,,,,,,,
https://applyexperts.org/s/,0,,,,,,,,,,,
http://www.sujatasinghi.com/roundcube_updated/,0,,,,,,,,,,,
https://anz-ref7136.web.app/,0,,,,,,,,,,,
http://lugin-upphoold.godaddysites.com/,0,,,,,,,,,,,
https://www.aimawards.co.uk,1,,,,,,,,,,,
http://www.hellas-darmstadt.de,0,,,,,,,,,,,
https://www.baaa-acro.com,1,,,,,,,,,,,
https://www.graphicindia.com,1,,,,,,,,,,,
https://www.losant.com,1,,,,,,,,,,,
http://www.accounts-passport.top,0,,,,,,,,,,,
https://icloud-position.co.kingoffserver.com/expire/,0,,,,,,,,,,,
http://www.us.cfcdist.loan,0,,,,,,,,,,,
https://www.visitcarlsberg.dk,1,,,,,,,,,,,
https://www.getyourcouponcodes.com,1,,,,,,,,,,,
https://www.rusticthread.com,1,,,,,,,,,,,
https://lfsp-103691.square.site/,0,,,,,,,,,,,
https://www.journeytogodly.com,1,,,,,,,,,,,
https://www.spareair.com,1,,,,,,,,,,,
https://www.stadt-ratingen.de,1,,,,,,,,,,,
https://www.digitalnewsasia.com,1,,,,,,,,,,,
https://latestversion-2023inform-ation2023.square.site/,0,,,,,,,,,,,
https://www.thestencilstudio.com,1,,,,,,,,,,,
https://maildinshaakckjnw595.firebaseapp.com/,0,,,,,,,,,,,
http://bakery-jasmy.org,0,,,,,,,,,,,
https://docs.google.com/presentation/d/e/2pacx-1vr-4_vzk2wc-v7wkr48hd-z12iv3artbnsvpej-fe77rblla7mkepiuuof8f-q-xkemewubajcxmr7x/pub?start=false&loop=false&delayms=3000&slide=id.p,0,,,,,,,,,,,
http://www.xpresit.net,0,,,,,,,,,,,
https://www.fayettega.org,1,,,,,,,,,,,
https://www.jasonricphotography.com,1,,,,,,,,,,,
https://www.music4games.net,1,,,,,,,,,,,
https://www.wildniskulturhof.at,1,,,,,,,,,,,
https://www.bmsg.org,1,,,,,,,,,,,
https://bitbankglobal.net/?shiny,0,,,,,,,,,,,
https://www.trtworld.com,1,,,,,,,,,,,
https://www.forschungen-engi.ch,1,,,,,,,,,,,
https://mobile-usaa4.firebaseapp.com/,0,,,,,,,,,,,
http://leboncoin.unaux.com/03/leboncoin.html?i=2,0,,,,,,,,,,,
http://www.ecube.com.mx,0,,,,,,,,,,,
https://www.library.unlv.edu,1,,,,,,,,,,,
https://www.ndiscommission.gov.au,1,,,,,,,,,,,
https://tujourslaforcedefrappe.web.app/,0,,,,,,,,,,,
http://www.api0806.seemonitor.xyz,0,,,,,,,,,,,
https://www.glam-express.com,1,,,,,,,,,,,
https://www.lokniti.org,1,,,,,,,,,,,
https://www.charlesdelint.com,1,,,,,,,,,,,
https://dev-pyithome.pantheonsite.io/,0,,,,,,,,,,,
https://www.bigliettoveloce.it,1,,,,,,,,,,,
https://www.clixtell.com,1,,,,,,,,,,,
http://www.eebucks.com,0,,,,,,,,,,,
http://www.jtbplumbing.co.uk,0,,,,,,,,,,,
https://www.sharpsbrewery.co.uk,1,,,,,,,,,,,
http://ctsquash.org/access3/,0,,,,,,,,,,,
https://s3.ap-northeast-1.wasabisys.com/docusign3-3-2023docusign-13893/docu.htm,0,,,,,,,,,,,
https://ficohcast.netlify.app,0,,,,,,,,,,,
https://ipfs.io/ipfs/bafybeigegku6ysoxc76ummls4gtocx5q4jnb5uluyath7d4umf6aafkxha,0,,,,,,,,,,,
https://www.hisense-europe.com,1,,,,,,,,,,,
http://www.blackievirus.com,0,,,,,,,,,,,
http://www.saiason-co-jp.aeocese.dkhbub.top/jp.php,0,,,,,,,,,,,
https://www.bulletechstudios.com,1,,,,,,,,,,,
https://www.211.org,1,,,,,,,,,,,
https://www.alias.live,1,,,,,,,,,,,
https://www.whiteherondrinks.co.uk,1,,,,,,,,,,,
http://confirmyouraccount.rf.gd/,0,,,,,,,,,,,
https://app-u-n-i.loopring.pro/,0,,,,,,,,,,,
https://www.pravdatut.ua,1,,,,,,,,,,,
https://www.mccain.co.uk,1,,,,,,,,,,,
https://aol-105138.weeblysite.com/,0,,,,,,,,,,,
http://www.hospitaldesitges.cat,0,,,,,,,,,,,
https://www.literatur-niedersachsen.de,1,,,,,,,,,,,
http://accessclienticredm.ajkarbazarbd.com/,0,,,,,,,,,,,
https://valuable-courageous-ping.glitch.me/jkwd.html#redacted@abuse.ionos.com,0,,,,,,,,,,,
https://zadksa.com/validacion,0,,,,,,,,,,,
https://www.kawaiikakkoiisugoi.com,1,,,,,,,,,,,
https://www.judoinside.com,1,,,,,,,,,,,
https://www.screentrek.com,1,,,,,,,,,,,
https://www.jbs.cam.ac.uk,1,,,,,,,,,,,
https://www.vermontbridges.com,1,,,,,,,,,,,
https://www.appa.org,1,,,,,,,,,,,
https://www.narl.gov.in,1,,,,,,,,,,,
https://www.ashfords.co.uk,1,,,,,,,,,,,
https://www.philippinemedicalassociation.org,1,,,,,,,,,,,
https://www.somervillevoices.org,1,,,,,,,,,,,
https://www.7minuteworkout.jnj.com,1,,,,,,,,,,,
https://68d00890-1e63-4e89-8fd9-91901959c824.id.repl.co,0,,,,,,,,,,,
https://www.humanrightspulse.com,1,,,,,,,,,,,
https://www.ltd.org,1,,,,,,,,,,,
http://www.buypasses.co,0,,,,,,,,,,,
https://www.justice4all.org,1,,,,,,,,,,,
https://www.aeombamk-co-jp.smartoiane.com,0,,,,,,,,,,,
http://www.cnhy0769.com,0,,,,,,,,,,,
https://fleek.ipfs.io/ipfs/qmegmyvxalcwc2nwdwyjbzgkppytmbtnc1wwzzxnp9ozmr/,0,,,,,,,,,,,
https://www.wheretheyatnola.com,1,,,,,,,,,,,
http://www.subtitle.cannca.shop,0,,,,,,,,,,,
https://www.featherstonevintage.com,1,,,,,,,,,,,
https://www.wagnerstaetten.de,1,,,,,,,,,,,
https://www.moesgaardmuseum.dk,1,,,,,,,,,,,
https://www.apphost.it,1,,,,,,,,,,,
https://www.salesvantage.com,1,,,,,,,,,,,
https://www.rovio.com,1,,,,,,,,,,,
https://www.artspan.com,1,,,,,,,,,,,
https://www.currentaffairs.org,1,,,,,,,,,,,
https://www.astralwerks.com,1,,,,,,,,,,,
http://telyson.github.io/login-instagram/,0,,,,,,,,,,,
https://www.smimusicthesesregister.com,1,,,,,,,,,,,
https://www.luggagefactory.com,1,,,,,,,,,,,
http://www.lucacerullo.com,0,,,,,,,,,,,
https://www.shopitize.com,1,,,,,,,,,,,
https://www.techallabout.com,1,,,,,,,,,,,
https://cancel11202930-binance-com.web.app/,0,,,,,,,,,,,
https://www.imagequest3d.com,1,,,,,,,,,,,
https://www.imagineer.co.jp,1,,,,,,,,,,,
https://www.aereo.jor.br,1,,,,,,,,,,,
https://www.teachrealenglish.org,1,,,,,,,,,,,
https://www.snnbc-card.kcjt.net/mem/index.jsp,0,,,,,,,,,,,
https://www.marbef.org,1,,,,,,,,,,,
https://consultation-digital.firebaseapp.com/,0,,,,,,,,,,,
http://www.android-beta.com,0,,,,,,,,,,,
https://www.wienercircle.net,1,,,,,,,,,,,
https://www.thegamblingtimes.com,1,,,,,,,,,,,
https://www.ogoing.com,1,,,,,,,,,,,
http://opqensea.org,0,,,,,,,,,,,
http://www.w-maassltd.co.uk,0,,,,,,,,,,,
https://www.cloudmarket.com,1,,,,,,,,,,,
https://www.studzr.de,1,,,,,,,,,,,
https://bafybeibwufjqc37kr5dkbkpv54zjhx5knxco4hu5esup35qwlfbletwvxa.ipfs.cf-ipfs.com/,0,,,,,,,,,,,
https://www.industryofthingsworld.com,1,,,,,,,,,,,
https://sbak-ht1u-a.firebaseapp.com/,0,,,,,,,,,,,
http://104.196.190.189/din.php,0,,,,,,,,,,,
https://www.farsnews.ir,1,,,,,,,,,,,
https://www.regionen-russland.de,1,,,,,,,,,,,
https://www.microchip.com.tw,1,,,,,,,,,,,
https://www.swellnet.com,1,,,,,,,,,,,
https://www.ses.tas.gov.au,1,,,,,,,,,,,
https://www.paul-m-jones.com,1,,,,,,,,,,,
http://www.x051941494d1061d0cb96e12439a577bb3.ws,0,,,,,,,,,,,
https://www.shopswank.com,1,,,,,,,,,,,
http://rightful-thinkable-handsaw.glitch.me/navyfederalcumobileapp.html,0,,,,,,,,,,,
https://www.madziof.pl,1,,,,,,,,,,,
https://www.yourharlow.com,1,,,,,,,,,,,
https://cloudflare-ipfs.com/ipfs/bafybeighy6ec72hnigor4ubi7lkcryjj6v3cryeajjutskslvrx7dm6pci,0,,,,,,,,,,,
https://www.supermuffato.com.br,1,,,,,,,,,,,
https://www.findeuphora.com,1,,,,,,,,,,,
https://www.napavintners.com,1,,,,,,,,,,,
https://www.galli.in,1,,,,,,,,,,,
https://www.epd.de,1,,,,,,,,,,,
https://www.streakingthelawn.com,1,,,,,,,,,,,
https://hsz4tie7ar.firebaseapp.com/,0,,,,,,,,,,,
https://www.charlottas-kuechentisch.de,1,,,,,,,,,,,
https://www.anglet-tourisme.com,1,,,,,,,,,,,
https://www.academon.com,1,,,,,,,,,,,
https://www.barefeetrentals.com,1,,,,,,,,,,,
https://hlzo9h7djn.firebaseapp.com/,0,,,,,,,,,,,
http://www.kristinasimic.com,0,,,,,,,,,,,
https://www.keenan.com,1,,,,,,,,,,,
https://www.weightlossstories.net,1,,,,,,,,,,,
https://girsstxrfnd.com/home,0,,,,,,,,,,,
https://www.backstage360.com,1,,,,,,,,,,,
http://www.motiveinfluence.com,0,,,,,,,,,,,
https://www.northrocklandrotary.org,1,,,,,,,,,,,
http://www.newfiles.ga,0,,,,,,,,,,,
https://www.carthagetexas.com,1,,,,,,,,,,,
https://www.alacarta.cat,1,,,,,,,,,,,
https://www.baerenterprises.com,1,,,,,,,,,,,
https://www.airstudios.com,1,,,,,,,,,,,
https://www.ilc.unsw.edu.au,1,,,,,,,,,,,
https://cf-ipfs.com/ipfs/qmqr9ljvmciszrgihfkjcfbfuax38frhbc41h4rweuaici,0,,,,,,,,,,,
https://www.afsa.gov.au,1,,,,,,,,,,,
https://www.evidentid.com,1,,,,,,,,,,,
https://www.babyloss-awareness.org,1,,,,,,,,,,,
https://www.fees-network.org,1,,,,,,,,,,,
https://www.motoringexposure.com,1,,,,,,,,,,,
https://www.jwentworth.com,1,,,,,,,,,,,
https://www.bluevoyant.com,1,,,,,,,,,,,
http://www.amazcaom-co-jp.amazzeon.zyknq.top/,0,,,,,,,,,,,
https://zcag-a4831.firebaseapp.com/,0,,,,,,,,,,,
https://sv7-iu.web.app/,0,,,,,,,,,,,
https://ronin-wallet.web.app/,0,,,,,,,,,,,
https://www.iutbayonne.univ-pau.fr,1,,,,,,,,,,,
https://dentistry.nixwood.com/solution/,0,,,,,,,,,,,
https://893j2n22.145277281q.repl.co/,0,,,,,,,,,,,
https://www.canadiancrown.com,1,,,,,,,,,,,
https://www.bharatpetroleum.in,1,,,,,,,,,,,
https://www.bundesgaerten.at,1,,,,,,,,,,,
https://www.damsafety.org,1,,,,,,,,,,,
https://www.capitalcitypartnership.com,1,,,,,,,,,,,
https://www.vsointernational.org,1,,,,,,,,,,,
https://upgrade-att-2023.weebly.com/,0,,,,,,,,,,,
https://ihpost-goods.8097121.xyz/n9b4afqe/xypf4g/7,0,,,,,,,,,,,
https://www.abrandtandson.com,1,,,,,,,,,,,
http://www.lps.com.es,0,,,,,,,,,,,
http://engcamp.org/academy/site2/made%20in%20china/made-in-chin-new/,0,,,,,,,,,,,
https://www.givedirectly.org,1,,,,,,,,,,,
https://www.supermetalworld.com,1,,,,,,,,,,,
http://102474878604233.ga/,0,,,,,,,,,,,
https://somberdistinctrecovery.waywaywattt.repl.co/,0,,,,,,,,,,,
https://hd3s-kour4.web.app/,0,,,,,,,,,,,
https://gricosecu-regio.web.app/,0,,,,,,,,,,,
http://www.stearncormmunity.com,0,,,,,,,,,,,
https://www.medicinabiologica.es,1,,,,,,,,,,,
https://www.palmspringsflorist.net,1,,,,,,,,,,,
http://www.snyzt.org,0,,,,,,,,,,,
https://id-7785-purple-zoo-benfrejchadi350704.codeanyapp.com/dk/clients/login.php?verification,0,,,,,,,,,,,
https://help-fb-id-17482941.web.app/,0,,,,,,,,,,,
https://www.suntory.com,1,,,,,,,,,,,
https://helpdesksupportrestrict05545.firebaseapp.com/,0,,,,,,,,,,,
http://cz46405.tw1.ru/sg/6afdca26564423c/index.php?lsg,0,,,,,,,,,,,
https://www.alaskarails.org,1,,,,,,,,,,,
https://5fgfgfgfgfg4g4gdf.blogspot.fr/?m=1,0,,,,,,,,,,,
https://centralium.tn/post/bibaztgkmv4932,0,,,,,,,,,,,
https://www.ngwa.org,1,,,,,,,,,,,
https://www.windsorfire.com,1,,,,,,,,,,,
http://mingovplgjtb.locthejee.ga/,0,,,,,,,,,,,
https://www.drustvo-zenska-svetovalnica.si,1,,,,,,,,,,,
https://bafybeihfrpwpmqraoi5zqletieyyjlrrse75oqkm6zl2izf4vpac53macq.ipfs.dweb.link/,0,,,,,,,,,,,
http://www.returnlostitem.com,0,,,,,,,,,,,
http://www.amazcaom-co-jp.amazzeon.chaxiaosan.top/,0,,,,,,,,,,,
https://www.slrc.info,1,,,,,,,,,,,
https://ipfs.io/ipfs/bafybeialtjiwszvas6b277tyfzlqv6v37llqgom3aeyfvnxcnkb72xaz34,0,,,,,,,,,,,
http://www.themesthatyoulike.com,0,,,,,,,,,,,
https://zermebremet-596a5.web.app/,0,,,,,,,,,,,
https://www.batory.org.pl,1,,,,,,,,,,,
https://www.schooljobs.com,1,,,,,,,,,,,
http://www.defilter.us,0,,,,,,,,,,,
https://www.missionchamber.com,1,,,,,,,,,,,
http://www.joerg-gils.de,0,,,,,,,,,,,
http://www.8nst.com,0,,,,,,,,,,,
https://www.thewinestalker.net,1,,,,,,,,,,,
https://latam-game.vercel.app,0,,,,,,,,,,,
https://www.nyartistsequity.org,1,,,,,,,,,,,
https://www.stpatricks.org,1,,,,,,,,,,,
https://www.salsalabs.com,1,,,,,,,,,,,
http://www.wellsnextthesealife.com,0,,,,,,,,,,,
http://www.hideme101.info,0,,,,,,,,,,,
https://www.theguitarcollection.org.uk,1,,,,,,,,,,,
https://www.freedomain.pro,1,,,,,,,,,,,
https://www.aplus.co.jp,1,,,,,,,,,,,
https://www.anylist.com,1,,,,,,,,,,,
http://www.wagihabbas.com,0,,,,,,,,,,,
https://syfcvsal8t.firebaseapp.com/,0,,,,,,,,,,,
https://www.coghomeschool.org,1,,,,,,,,,,,
https://wisemanpools.com/as/token.php,0,,,,,,,,,,,
http://www.adii-iran.ga,0,,,,,,,,,,,
https://www.rannka.com,1,,,,,,,,,,,
https://att-mail-101888.weeblysite.com/,0,,,,,,,,,,,
https://www.khaasbaat.com,1,,,,,,,,,,,
https://www.grid.space,1,,,,,,,,,,,
http://www.amazcaozm-co-jp.amazzeocn.50gb026.xyz/,0,,,,,,,,,,,
https://incaself.ru/pol.php,0,,,,,,,,,,,
http://www.ddjm.co.kr,0,,,,,,,,,,,
https://www.migration.org.za,1,,,,,,,,,,,
https://www.limelifeplanners.com,1,,,,,,,,,,,
https://www.piaba.org,1,,,,,,,,,,,
https://sites.google.com/view/attyahooohroffice231/home,0,,,,,,,,,,,
https://www.gaysonoma.com,1,,,,,,,,,,,
https://www.theasianbanker.com,1,,,,,,,,,,,
https://www.foroshgostar.com,1,,,,,,,,,,,
https://www.revk.uk,1,,,,,,,,,,,
https://www.ucr.ac.cr,1,,,,,,,,,,,
https://www.synthesys.info,1,,,,,,,,,,,
https://wandering-firefly-8df2.tql35vg01086.workers.dev/,0,,,,,,,,,,,
https://www.aviationnews-online.com,1,,,,,,,,,,,
http://www.tryea.com,0,,,,,,,,,,,
https://www.zeitgeistfilms.com,1,,,,,,,,,,,
https://www.erikapriceblog.com,1,,,,,,,,,,,
http://doundget.co.vu/suces.php,0,,,,,,,,,,,
https://ioiok-13caa.web.app/,0,,,,,,,,,,,
https://www.zeewolde.nl,1,,,,,,,,,,,
https://www.riderframesandgallery.com,1,,,,,,,,,,,
https://www.healthopedia.com,1,,,,,,,,,,,
http://www.xskcjzamlkxwo.gq,0,,,,,,,,,,,
https://business-confirm-appeal-2fac0.firebaseapp.com/,0,,,,,,,,,,,
https://www.msspalert.com,1,,,,,,,,,,,
https://www2.amazaon.co.jp.login.rywmrvd.cn/ap/signin,0,,,,,,,,,,,
https://www.handelabra.com,1,,,,,,,,,,,
https://www.marebpress.net,1,,,,,,,,,,,
https://www.sausd.us,1,,,,,,,,,,,
https://www.hansagarten24.de,1,,,,,,,,,,,
https://sajayuit3g.firebaseapp.com/,0,,,,,,,,,,,
https://44cfedfa-bd25-4c8f-8a6e-18d231968ff3.id.repl.co/,0,,,,,,,,,,,
https://case1001759205260954622041.firebaseapp.com/,0,,,,,,,,,,,
https://www.thegreenwichhotel.com,1,,,,,,,,,,,
http://www.n7b66dabcef0169eeb835a2e90700c582e.ws,0,,,,,,,,,,,
https://www.empireranchfoundation.org,1,,,,,,,,,,,
https://www.santuariosanmichele.it,1,,,,,,,,,,,
https://pyyplapp.com/479820220910638717/signin.php,0,,,,,,,,,,,
http://att-54575347.weeblysite.com/,0,,,,,,,,,,,
https://www.webtours.co.za,1,,,,,,,,,,,
http://quoter4439000.firebaseapp.com/,0,,,,,,,,,,,
http://www.manual.newphoneapp.com,0,,,,,,,,,,,
http://www.trendmicroup.com,0,,,,,,,,,,,
https://www.oddcouple.info,1,,,,,,,,,,,
https://www.local986.org,1,,,,,,,,,,,
https://www.cbscreations.com,1,,,,,,,,,,,
https://www.sogetsu.or.jp,1,,,,,,,,,,,
https://www.laravel.fr,1,,,,,,,,,,,
https://beho.it/exd40nx,0,,,,,,,,,,,
https://www.nagahitoyuki.com,1,,,,,,,,,,,
https://www.dimmbla.is,1,,,,,,,,,,,
http://www.mplusworldofficeupdates.com,0,,,,,,,,,,,
https://www.alizarincanada.com,1,,,,,,,,,,,
http://www.saisonoard.co.jp.omxdne.top/ai/sign.php,0,,,,,,,,,,,
https://www.ffa.ajinomoto.com,1,,,,,,,,,,,
https://sp639604.sitebeat.crazydomains.com/,0,,,,,,,,,,,
https://www.marnav.dk,1,,,,,,,,,,,
http://www.brexitimpact.com,0,,,,,,,,,,,
https://umildwlvcyvnvgqzivr03.z20.web.core.windows.net/,0,,,,,,,,,,,
https://www.maltron.com,1,,,,,,,,,,,
https://ikikuiu.weeblysite.com/,0,,,,,,,,,,,
http://wallet-authenticatoor.square.site,0,,,,,,,,,,,
https://aol-108963.weeblysite.com/,0,,,,,,,,,,,
https://88966ed9-3da9-4627-a2b1-00ee78b7b6d9.id.repl.co,0,,,,,,,,,,,
https://www.uspis.gov,1,,,,,,,,,,,
https://www.ribbonfarm.com,1,,,,,,,,,,,
https://www.trainzportal.com,1,,,,,,,,,,,
https://www.rehab-center.in,1,,,,,,,,,,,
http://www.api.ir-reti.ml,0,,,,,,,,,,,
https://www.scienceinschool.org,1,,,,,,,,,,,
https://bafybeiazrhan25izmoxoaaz5ar4ncip5gdglfkm2y46vsr6lrcsfxgpllm.ipfs.dweb.link/,0,,,,,,,,,,,
https://www.surfinthespirit.com,1,,,,,,,,,,,
http://www.stone.webmine.pro,0,,,,,,,,,,,
https://www.medicalinfo.ch,1,,,,,,,,,,,
https://www.maybelline.com,1,,,,,,,,,,,
https://www.annuityadvantage.com,1,,,,,,,,,,,
https://www.neuraxio.com,1,,,,,,,,,,,
http://www.kantum.net,0,,,,,,,,,,,
http://pg.livesmintnft.com,0,,,,,,,,,,,
https://www.salamancapress.com,1,,,,,,,,,,,
https://www.aboutaustralia.com,1,,,,,,,,,,,
https://www.ticketatlantic.com,1,,,,,,,,,,,
https://www.thezimbabwean.co,1,,,,,,,,,,,
